195.4933068724794,194.90303842680305
205.63743678383057,205.7798300603704
174.88097562892756,175.1034431162982
175.56985887781926,175.7934759321181
198.1324056361267,200.17004552042204
197.75324207373268,197.24475012564426
186.62925907348412,184.72045466556892
203.13421653735378,201.63130527737076
178.93233134872008,179.62476711362
188.6470666274455,189.23306793612187
171.35554152925664,172.2668973295058
181.31657108782778,182.13775118754234
218.25075944246925,216.28334389686393
217.08433380699708,215.1715283418887
204.1712450840725,206.63483079159255
169.6395833558581,170.37310080804662
205.67354759929663,204.86451898727455
207.99922300306508,210.65524726187482
182.72558732976452,183.07925181535006
194.41345460229132,195.58207297953595
218.22136153500648,217.62423629956038
194.73220199265555,194.5721361330218
196.35325353566247,195.60051831094574
212.624648096934,211.5330005790011
216.408876374112,216.64145039602187
223.32780120925074,220.8919655888795
183.11887114692414,185.0367930332905
187.24892992606587,186.64605774417288
206.18164529127156,205.63459899796163
174.69116236814423,173.33849159797165
191.72852288055245,193.22807739543674
201.09858505524574,204.13794500441696
192.57666408483308,193.85519577610836
198.79003914086502,198.68675580785504
195.58057467652247,195.88032163149916
197.72014049288876,198.342549886957
205.0073493498644,206.30414375959896
210.026058260893,209.82324788020838
194.76669245101738,194.69732516227356
209.70314423797498,206.2154565607612
210.31124111124063,212.47247115342321
205.2804952617234,203.30080415651088
201.00877097575312,200.26368540648133
207.52399541234786,205.9862460840448
169.02731985003868,168.70246782959322
216.45818152599838,214.59494037568408
199.69790207841652,198.48514535457122
187.2723093642843,187.38706926018978
216.88942799531466,215.86903130289585
197.98657349674434,195.4608223302867
213.5718625641601,212.92367169922437
194.85858984678683,195.00868036843627
218.50747030369936,217.09725540960386
207.2260811847525,208.14551517892647
206.28743146222033,207.99017379357207
192.3896285790856,194.5605702546216
202.71871067990736,202.3918691508307
215.81050164347184,216.21936832488115
180.25083907240528,182.70466303514655
187.61628802955747,188.05407416858685
210.02258606709813,210.8682949432494
179.48927123340872,180.5248123081006
200.50993246723107,198.79359938125646
169.6395833558581,170.30861266200446
172.58006854089547,172.72723904219987
174.40991467076404,174.87894308737356
169.4305572894101,169.51457081631617
186.77694304955705,188.0296203771091
193.6849883441387,196.2996138193849
231.33954117141158,226.37503771818007
184.0230304110945,183.47395054532086
183.35104517200423,182.7838122877095
197.6766223306604,197.36565687047317
206.8524731324302,208.05717059371324
190.4366353092942,190.22344776819187
177.3622053147038,178.07872161718666
213.10427379979143,213.90231931946533
185.91491307009716,185.25359200732697
209.2769903195578,207.77897811571353
186.73296192815602,188.02735375105038
190.52552347044153,189.62729680778517
199.83702130979557,197.97138861712375
220.70212826161008,219.44124017764267
213.19455083845665,211.39981175552936
220.93731152131235,219.75212023240994
186.38458515074274,187.64713157844977
186.94245095377667,187.07479256067933
199.6080879989239,197.48755386926035
195.40025207877832,197.17842358000672
205.90386978768623,207.52470380291635
211.6633133749424,210.62160385686326
202.84023746272595,206.66805439941032
200.7314584313404,201.60626192987303
202.6490353244247,201.43483739794607
211.74849786270855,211.38707642923083
207.2029332261204,207.66207279620022
200.45715512154985,201.52963864894497
209.7461994410307,210.15443110854136
192.4581465366367,194.0730206611218
185.6526466987953,185.60457812333794
181.77050255660353,183.36123383925764
198.4483752714551,197.95513833280398
210.68415472480393,209.73800726451333
201.88746748542817,201.69368919043205
178.6355745190564,179.91760893301836
191.50699691644311,193.31317654502305
193.43036079918545,194.08890388735637
223.0111371351634,219.68238064629583
203.37356642960984,199.564134770365
179.19945879133462,179.15803649677179
194.30327031920245,194.70226882486583
206.15571957760358,205.61647450457968
194.19516935239045,195.5271289983546
204.00319090440337,202.8438918779794
199.11989755137262,200.3320074530689
178.54298268452794,178.1518752020118
213.64176939922913,211.8523624341338
198.83564061937034,197.9890065321809
187.50540930770967,186.33206408578764
172.8851586356667,173.98418893902243
183.94386439257266,183.88645133245228
167.93936579432935,169.10039658924603
174.35111885583848,174.2630809903563
184.30381514930204,185.6419848860599
197.32477335945225,197.15680330506763
210.56077610529476,210.39834983371617
206.5397442113103,205.55211314275613
222.86183280198625,221.64782466593493
197.6129654444221,196.9772485887043
216.09661041216475,213.88853374775346
198.7180489895192,200.50897323372243
202.9467180724337,203.49837364205752
200.28099915635943,200.17181348729565
181.9630935724227,182.67352489117576
171.53725300451876,171.87370326396473
207.66797571503955,206.8533171540226
186.3517150494851,186.84840241430442
220.0910221537223,216.85799566722932
198.18032191049514,199.282416948528
192.88661525091715,191.1977313026626
183.0924824740835,185.2367311992951
215.51629108925763,215.0187096327673
198.3402743046431,199.53517842232628
207.7899654570308,208.04796767807562
177.78257224346302,178.93491688679757
182.31656290073508,181.36141352289616
180.19597841044717,180.5623926810634
171.46850356738136,171.8014640860942
183.33900823351553,183.28801538425506
179.74482469670727,179.93948852792806
205.06869144023955,206.5679926271601
174.88097562892756,175.0904925279287
192.93476300487194,192.94284979604373
190.3993670958965,191.93441556645172
203.07565220201457,202.96830960483504
209.45453516226607,210.03213235445452
193.17411289712797,193.7089330239699
222.22156026622199,220.78481716071707
221.4303630401764,220.9741069433781
190.82505805514108,189.61250542636986
220.88800636942597,221.0090824154957
212.77372095052485,212.47645734565805
187.7741571074285,187.9603223853033
196.87153632943546,197.53799840702578
166.0965568076268,167.25864995917908
211.48947220561521,211.28239649447147
190.41325587107576,191.06667909122376
183.81030067126537,183.822693909934
200.51872869151126,199.92096127294468
190.71117009867106,189.4929422168887
181.4174961874638,181.6825717506619
194.17711394465746,194.47372704641162
193.2076774371445,193.22242480292408
201.01895607755125,202.22308684790784
196.94398943995395,198.25505683441094
195.4606682508081,195.42583993485374
212.1093745377832,211.48456771142997
192.23291689914623,193.4740878284859
199.95947401095938,199.75943362530535
187.2660594154536,187.27170834523298
197.07755316126128,195.7408311742493
199.98933487759484,200.214533271746
199.5921159074678,199.39596460071522
208.97190022478654,209.4795661707256
192.69240387799366,193.04994980570046
175.35296250543635,174.99226285954484
200.4562292032046,203.1996775162507
192.66092265425402,192.2921801983985
197.1564877001968,197.99684744223083
213.83065674166713,212.61454646593762
217.52090430679868,216.0017501895823
173.47774637664884,172.2932872495757
215.93480618132628,216.07043177105885
186.5232414229491,187.4095261121359
224.73519709408322,222.29937806443064
196.59885337674913,198.57050875811098
191.8287535414295,190.1450859427444
173.91964090693588,175.1770963978509
206.68858558531483,207.30442840266193
218.22136153500648,217.6065476746299
191.5130153856875,192.1274381430881
209.59041367943658,209.13883250051964
214.35889315765195,214.64345807372734
180.1550065236683,180.74231596892417
181.62305006011698,181.7053186390787
186.87647927167512,187.98972579484717
207.3036268461701,209.8845953166329
204.58397318648306,203.9219405430918
171.08957148457367,170.95026970562054
195.05395861764188,196.16972366204033
217.94312307224845,216.3593927557095
198.17893303297726,198.83938191937074
235.0172888388817,231.93479636840863
205.06545072603103,206.59793011299945
195.86066497597108,194.27933547224853
184.37511086188894,184.79654877288402
193.0069846358041,193.8280417117158
198.12268349350117,197.93059796641938
186.86745156780864,188.30219774264975
193.79216339260537,194.48962159629178
217.0387323284918,214.69097279231397
223.29701442427003,221.06222497711957
175.84346774885086,175.46306463318825
200.88562383583027,202.396840966002
190.25654419113633,190.63386161710883
201.8365419764375,201.29962997662284
202.6133874681312,200.5649243135736
188.69752917726353,189.9020990946347
193.24633452806012,194.181020009517
184.3253427508299,184.34782081184886
206.79506619502254,208.04175250337659
196.86736969688167,195.336685677542
191.3336187062886,190.24755736861226
178.25641095666236,177.28527594642065
186.81536866088635,187.776202633251
193.0768914708731,192.37477977301722
195.87733150618618,195.2889890002121
218.07066832431138,216.55960329728856
208.41750661554738,207.09486358417922
198.77314113106357,197.3330746312518
189.66210461346367,191.17803592269803
194.41345460229132,195.3570517359936
189.26974671464936,190.00673758735337
211.4533613901491,210.59103628433928
205.25827322143653,206.46285115696497
202.02218860466704,202.87570501250508
183.92256827063116,184.83847693185163
188.03850679500724,187.53191562979515
198.81064082404762,197.43173267599292
189.47067099557609,190.05721160496051
187.7683701177705,188.38067076351064
204.5524919627434,203.0643118488561
188.27461597305478,186.94806152770462
186.22393831783583,185.85379171247445
219.85005190436198,218.92036111265548
194.6507211782705,197.30267739594802
187.12670870448827,187.8492752380817
180.62768783893605,180.32137246403983
187.75841649555863,188.95883875375108
185.29686257461972,185.92733987733556
189.3324776825424,188.87832538771482
190.50283847098208,192.81026779106816
216.03040725047694,216.6940313932019
197.46528146834916,196.7967585210361
196.37524409636296,197.09353375411075
220.41833428878036,218.6984348300444
218.93871677301567,218.2436707565542
192.92087422969263,193.20456210352228
182.73831870701218,181.48242523378025
207.42492214940236,207.98933705614542
197.57384539433377,199.74536419425846
194.64933230075255,194.05943185486768
207.75778979453213,209.59583747444987
187.055875951074,189.16643211203547
188.25818092242596,189.28825285727868
221.91971088565924,220.5871235467692
193.22920503867235,194.18181112680742
204.8228601195665,207.80629287489552
227.33216657302006,225.459241911412
176.97193073216638,176.58191891757866
199.73632768974585,198.81061140906382
208.56727390789717,207.05229561778248
223.50117941940525,221.39071006834826
214.95819380663738,214.45973173823592
213.51584450427043,213.38964085018443
212.80103554171075,211.4474766404797
211.77558097430813,212.45131464068032
208.33949799495716,207.74762482744273
203.38629780685756,205.48483109839577
204.6129081347732,203.76286130035174
235.90570749118226,232.55229402437664
194.1528085880937,193.22041432159386
185.73088679897185,186.1263567517081
181.26286782380132,180.91737336323746
204.6874445615686,206.55081070910734
191.022510142273,191.84923349356933
188.9773879971258,190.2771870138343
184.21191775353256,184.39697854098
205.6807234664726,205.88537355937052
193.61369263155183,194.45349021212434
199.05230551216687,198.99261730866334
183.51099756615213,182.2178720133566
198.68911404122906,199.44394607214332
220.8720342779698,219.5838617584762
196.0856631338752,194.9330458093885
213.98505362574338,211.40775011975535
205.47401219588778,203.09890413811564
170.2115694136576,169.69601208377998
179.20547726057902,179.24694517277618
199.7444294752671,200.81227886241896
186.80009100818913,188.14954083487038
203.6890731057656,204.27616940771492
196.9500079091983,196.86900954333856
199.39165458571367,201.32162991141814
197.98587905798541,199.32198147813648
176.49068467220474,175.9957146530308
192.50953500479994,193.7357935231169
213.3218646109333,213.39456754166423
207.53857862628604,206.58836624378097
218.32136071629716,217.67284292859682
205.71845463904293,206.57773187661184
200.21965706598436,201.50275673373682
188.60516882232136,189.27027242638934
